ECHO Trial Quality Control Period,,,,
,Site,Start,End,QC
Country,Number,Date,Date,Period
CAN,31,27-Jan-15,27-Apr-15,1
CAN,31,21-May-15,19-Aug-15,2
CAN,32,17-Jan-15,17-Apr-15,1
CAN,32,9-May-15,7-Aug-15,2
CAN,33,2-Mar-15,31-May-15,1
CAN,33,24-Jun-15,22-Sep-15,2
CAN,34,31-Jan-15,1-May-15,1
CAN,34,13-May-15,11-Aug-15,2
CAN,35,27-Jan-15,27-Apr-15,1
CAN,35,19-May-15,17-Aug-15,2
CAN,36,28-Jan-15,28-Apr-15,1
CAN,36,15-May-15,13-Aug-15,2
CAN,37,6-Mar-15,4-Jun-15,1
CAN,37,27-Jun-15,25-Sep-15,2
CAN,38,1-Feb-15,2-May-15,1
CAN,38,5-May-15,3-Aug-15,2
CAN,39,25-Jan-15,25-Apr-15,1
CAN,39,9-May-15,7-Aug-15,2
CAN,40,9-Feb-15,10-May-15,1
CAN,40,2-Jun-15,31-Aug-15,2
MEX,21,8-Mar-15,6-Jun-15,1
MEX,21,27-Jun-15,25-Sep-15,2
MEX,22,25-Jan-15,25-Apr-15,1
MEX,22,7-May-15,5-Aug-15,2
MEX,23,21-Jan-15,21-Apr-15,1
MEX,23,10-May-15,8-Aug-15,2
MEX,24,15-Jan-15,15-Apr-15,1
MEX,24,17-Apr-15,16-Jul-15,2
MEX,25,29-Jan-15,29-Apr-15,1
MEX,25,13-May-15,11-Aug-15,2
MEX,26,6-Feb-15,7-May-15,1
MEX,26,13-May-15,11-Aug-15,2
MEX,27,4-Feb-15,5-May-15,1
MEX,27,13-May-15,11-Aug-15,2
MEX,28,18-Jan-15,18-Apr-15,1
MEX,28,7-May-15,5-Aug-15,2
MEX,29,22-Jan-15,22-Apr-15,1
MEX,29,7-May-15,5-Aug-15,2
MEX,30,24-Jan-15,24-Apr-15,1
MEX,30,19-May-15,17-Aug-15,2
USA,11,13-Jan-15,13-Apr-15,1
USA,11,23-Apr-15,22-Jul-15,2
USA,12,27-Jan-15,27-Apr-15,1
USA,12,29-Apr-15,28-Jul-15,2
USA,13,25-Jan-15,25-Apr-15,1
USA,13,28-Apr-15,27-Jul-15,2
USA,14,27-Jan-15,27-Apr-15,1
USA,14,15-May-15,13-Aug-15,2
USA,15,27-Mar-15,25-Jun-15,1
USA,15,7-Jul-15,5-Oct-15,2
USA,16,4-Feb-15,5-May-15,1
USA,16,6-May-15,4-Aug-15,2
USA,17,22-Jan-15,22-Apr-15,1
USA,17,25-Apr-15,24-Jul-15,2
USA,18,16-Jan-15,16-Apr-15,1
USA,18,30-Apr-15,29-Jul-15,2
USA,19,24-Jan-15,24-Apr-15,1
USA,19,12-May-15,10-Aug-15,2
USA,20,14-Mar-15,12-Jun-15,1
USA,20,19-Jun-15,17-Sep-15,2
